No.,Date,Holiday
1,04-01-23,"Independence Day	"
2,12-02-23,Union Day
3,02-03-23,Peasant’s Day
4,05-03-23,Fullmoon Day of Tabaung
5,27-03-23,Armed Forces Day
6,09-04-23,Thingyan Festival
7,10-04-23,Thingyan Festival
8,11-04-23,Thingyan Festival
9,12-04-23,Thingyan Festival
10,13-04-23,Thingyan Festival
11,14-04-23,Thingyan Festival
12,15-04-23,Thingyan Festival
13,16-04-23,Thingyan Festival
14,17-04-23,Thingyan Festival
15,01-05-23,World Worker’s Day
16,03-05-23,Full Moon Day of Kasong
17,29-06-23,Eid Holiday *
18,19-07-23,Martyr’s Day
19,01-08-23,Full Moon Day of Waso
20,28-10-23,Thadingyut Festival
21,29-10-23,Thadingyut Festival
22,30-10-23,Thadingyut Festival
23,12-11-23,Deepavali Holiday *
24,26-11-23,Tazaungdaing Festival
25,27-11-23,Tazaungdaing Festival
26,07-12-23,National Day
27,25-12-23,Christmas Day
